Timestamp,RL_Signal,Close,Cash,Holdings,Portfolio_RL
2023-06-14 00:00:00+05:30,1,60.8,7.399999999994179,283,17213.799999999992
2023-06-15 00:00:00+05:30,1,60.7,7.399999999994179,283,17185.499999999996
2023-06-16 00:00:00+05:30,1,61.7,7.399999999994179,283,17468.499999999996
2023-06-17 00:00:00+05:30,1,62.3,7.399999999994179,283,17638.299999999992
2023-06-18 00:00:00+05:30,-1,62.3,17638.299999999992,0,17638.299999999992
2023-06-19 00:00:00+05:30,-1,62.3,17638.299999999992,0,17638.299999999992
2023-06-20 00:00:00+05:30,1,62.0,30.299999999991996,284,17638.299999999992
2023-06-21 00:00:00+05:30,1,64.75,30.299999999991996,284,18419.299999999992
2023-06-22 00:00:00+05:30,1,65.8,30.299999999991996,284,18717.499999999993
2023-06-23 00:00:00+05:30,1,62.7,30.299999999991996,284,17837.09999999999
2023-06-24 00:00:00+05:30,1,63.5,30.299999999991996,284,18064.299999999992
2023-06-25 00:00:00+05:30,1,63.5,30.299999999991996,284,18064.299999999992
2023-06-26 00:00:00+05:30,1,63.5,30.299999999991996,284,18064.299999999992
2023-06-27 00:00:00+05:30,-1,63.8,18149.499999999993,0,18149.499999999993
2023-06-28 00:00:00+05:30,1,63.45,2.7999999999919964,286,18149.499999999993
2023-06-29 00:00:00+05:30,1,63.15,2.7999999999919964,286,18063.69999999999
2023-06-30 00:00:00+05:30,1,63.15,2.7999999999919964,286,18063.69999999999
2023-07-01 00:00:00+05:30,1,64.1,2.7999999999919964,286,18335.39999999999
2023-07-02 00:00:00+05:30,1,64.1,2.7999999999919964,286,18335.39999999999
2023-07-03 00:00:00+05:30,1,64.1,2.7999999999919964,286,18335.39999999999
2023-07-04 00:00:00+05:30,1,64.15,2.7999999999919964,286,18349.699999999993
2023-07-05 00:00:00+05:30,1,66.9,2.7999999999919964,286,19136.199999999993
2023-07-06 00:00:00+05:30,1,66.05,2.7999999999919964,286,18893.09999999999
2023-07-07 00:00:00+05:30,1,66.95,2.7999999999919964,286,19150.499999999993
2023-07-08 00:00:00+05:30,1,65.2,2.7999999999919964,286,18649.999999999993
2023-07-09 00:00:00+05:30,1,65.2,2.7999999999919964,286,18649.999999999993
2023-07-10 00:00:00+05:30,1,65.2,2.7999999999919964,286,18649.999999999993
2023-07-11 00:00:00+05:30,1,64.6,2.7999999999919964,286,18478.39999999999
2023-07-12 00:00:00+05:30,1,64.15,2.7999999999919964,286,18349.699999999993
2023-07-13 00:00:00+05:30,1,64.45,2.7999999999919964,286,18435.499999999993
2023-07-14 00:00:00+05:30,-1,64.35,18406.89999999999,0,18406.89999999999
2023-07-15 00:00:00+05:30,1,65.45,15.449999999989814,281,18406.89999999999
2023-07-16 00:00:00+05:30,1,65.45,15.449999999989814,281,18406.89999999999
2023-07-17 00:00:00+05:30,1,65.45,15.449999999989814,281,18406.89999999999
2023-07-18 00:00:00+05:30,-1,68.45,19249.89999999999,0,19249.89999999999
2023-07-19 00:00:00+05:30,1,71.5,16.39999999999054,269,19249.89999999999
2023-07-20 00:00:00+05:30,1,73.3,16.39999999999054,269,19734.09999999999
2023-07-21 00:00:00+05:30,1,73.0,16.39999999999054,269,19653.39999999999
2023-07-22 00:00:00+05:30,1,73.65,16.39999999999054,269,19828.249999999993
2023-07-23 00:00:00+05:30,1,73.65,16.39999999999054,269,19828.249999999993
2023-07-24 00:00:00+05:30,-1,73.65,19828.249999999993,0,19828.249999999993
2023-07-25 00:00:00+05:30,1,74.25,3.499999999992724,267,19828.249999999993
2023-07-26 00:00:00+05:30,-1,72.5,19360.999999999993,0,19360.999999999993
2023-07-27 00:00:00+05:30,1,72.0,64.99999999999272,268,19360.999999999993
2023-07-28 00:00:00+05:30,1,72.95,64.99999999999272,268,19615.599999999995
2023-07-29 00:00:00+05:30,-1,71.65,19267.199999999993,0,19267.199999999993
2023-07-30 00:00:00+05:30,1,71.65,64.99999999999272,268,19267.199999999993
2023-07-31 00:00:00+05:30,1,71.65,64.99999999999272,268,19267.199999999993
2023-08-01 00:00:00+05:30,1,71.4,64.99999999999272,268,19200.199999999993
2023-08-02 00:00:00+05:30,1,71.5,64.99999999999272,268,19226.999999999993
2023-08-03 00:00:00+05:30,1,74.45,64.99999999999272,268,20017.599999999995
2023-08-04 00:00:00+05:30,1,74.95,64.99999999999272,268,20151.599999999995
2023-08-05 00:00:00+05:30,1,74.4,64.99999999999272,268,20004.199999999993
2023-08-06 00:00:00+05:30,-1,74.4,20004.199999999993,0,20004.199999999993
2023-08-07 00:00:00+05:30,1,74.4,64.99999999999272,268,20004.199999999993
2023-08-08 00:00:00+05:30,1,78.4,64.99999999999272,268,21076.199999999993
2023-08-09 00:00:00+05:30,1,77.75,64.99999999999272,268,20901.999999999993
2023-08-10 00:00:00+05:30,1,79.35,64.99999999999272,268,21330.799999999992
2023-08-11 00:00:00+05:30,1,83.1,64.99999999999272,268,22335.799999999992
2023-08-12 00:00:00+05:30,1,79.3,64.99999999999272,268,21317.39999999999
2023-08-13 00:00:00+05:30,1,79.3,64.99999999999272,268,21317.39999999999
2023-08-14 00:00:00+05:30,1,79.3,64.99999999999272,268,21317.39999999999
2023-08-15 00:00:00+05:30,1,78.85,64.99999999999272,268,21196.799999999992
2023-08-16 00:00:00+05:30,1,78.85,64.99999999999272,268,21196.799999999992
2023-08-17 00:00:00+05:30,1,81.05,64.99999999999272,268,21786.39999999999
2023-08-18 00:00:00+05:30,1,82.25,64.99999999999272,268,22107.999999999993
2023-08-19 00:00:00+05:30,1,84.5,64.99999999999272,268,22710.999999999993
2023-08-20 00:00:00+05:30,1,84.5,64.99999999999272,268,22710.999999999993
2023-08-21 00:00:00+05:30,1,84.5,64.99999999999272,268,22710.999999999993
2023-08-22 00:00:00+05:30,1,87.0,64.99999999999272,268,23380.999999999993
2023-08-23 00:00:00+05:30,1,90.95,64.99999999999272,268,24439.599999999995
2023-08-24 00:00:00+05:30,1,92.15,64.99999999999272,268,24761.199999999993
2023-08-25 00:00:00+05:30,1,88.0,64.99999999999272,268,23648.999999999993
2023-08-26 00:00:00+05:30,1,87.3,64.99999999999272,268,23461.39999999999
2023-08-27 00:00:00+05:30,1,87.3,64.99999999999272,268,23461.39999999999
2023-08-28 00:00:00+05:30,1,87.3,64.99999999999272,268,23461.39999999999
2023-08-29 00:00:00+05:30,-1,90.75,24385.999999999993,0,24385.999999999993
2023-08-30 00:00:00+05:30,1,87.85,51.549999999995634,277,24385.999999999993
2023-08-31 00:00:00+05:30,1,89.1,51.549999999995634,277,24732.249999999993
2023-09-01 00:00:00+05:30,1,92.85,51.549999999995634,277,25770.999999999993
2023-09-02 00:00:00+05:30,1,94.5,51.549999999995634,277,26228.049999999996
2023-09-03 00:00:00+05:30,-1,94.5,26228.049999999996,0,26228.049999999996
2023-09-04 00:00:00+05:30,1,94.5,51.549999999995634,277,26228.049999999996
2023-09-05 00:00:00+05:30,1,95.6,51.549999999995634,277,26532.749999999993
2023-09-06 00:00:00+05:30,1,96.9,51.549999999995634,277,26892.85
2023-09-07 00:00:00+05:30,1,92.9,51.549999999995634,277,25784.85
2023-09-08 00:00:00+05:30,-1,91.7,25452.449999999997,0,25452.449999999997
2023-09-09 00:00:00+05:30,1,94.0,72.44999999999709,270,25452.449999999997
2023-09-10 00:00:00+05:30,1,94.0,72.44999999999709,270,25452.449999999997
2023-09-11 00:00:00+05:30,1,94.0,72.44999999999709,270,25452.449999999997
2023-09-12 00:00:00+05:30,1,92.0,72.44999999999709,270,24912.449999999997
2023-09-13 00:00:00+05:30,1,87.8,72.44999999999709,270,23778.449999999997
2023-09-14 00:00:00+05:30,1,86.1,72.44999999999709,270,23319.449999999997
2023-09-15 00:00:00+05:30,1,88.2,72.44999999999709,270,23886.449999999997
2023-09-16 00:00:00+05:30,1,91.2,72.44999999999709,270,24696.449999999997
2023-09-17 00:00:00+05:30,1,91.2,72.44999999999709,270,24696.449999999997
2023-09-18 00:00:00+05:30,1,91.2,72.44999999999709,270,24696.449999999997
2023-09-19 00:00:00+05:30,-1,89.35,24196.949999999997,0,24196.949999999997
2023-09-20 00:00:00+05:30,1,89.35,72.44999999999709,270,24196.949999999997
2023-09-21 00:00:00+05:30,-1,86.95,23548.949999999997,0,23548.949999999997
2023-09-22 00:00:00+05:30,1,84.6,30.149999999997817,278,23548.949999999997
2023-09-23 00:00:00+05:30,1,85.0,30.149999999997817,278,23660.149999999998
2023-09-24 00:00:00+05:30,1,85.0,30.149999999997817,278,23660.149999999998
2023-09-25 00:00:00+05:30,1,85.0,30.149999999997817,278,23660.149999999998
2023-09-26 00:00:00+05:30,1,84.4,30.149999999997817,278,23493.35
2023-09-27 00:00:00+05:30,1,85.4,30.149999999997817,278,23771.35
2023-09-28 00:00:00+05:30,1,90.1,30.149999999997817,278,25077.949999999997
2023-09-29 00:00:00+05:30,1,90.5,30.149999999997817,278,25189.149999999998
2023-09-30 00:00:00+05:30,1,94.6,30.149999999997817,278,26328.949999999997
2023-10-01 00:00:00+05:30,1,94.6,30.149999999997817,278,26328.949999999997
2023-10-02 00:00:00+05:30,1,94.6,30.149999999997817,278,26328.949999999997
2023-10-03 00:00:00+05:30,1,94.6,30.149999999997817,278,26328.949999999997
2023-10-04 00:00:00+05:30,1,91.95,30.149999999997817,278,25592.25
2023-10-05 00:00:00+05:30,1,90.05,30.149999999997817,278,25064.049999999996
2023-10-06 00:00:00+05:30,1,93.25,30.149999999997817,278,25953.649999999998
2023-10-07 00:00:00+05:30,1,92.1,30.149999999997817,278,25633.949999999997
2023-10-08 00:00:00+05:30,1,92.1,30.149999999997817,278,25633.949999999997
2023-10-09 00:00:00+05:30,1,92.1,30.149999999997817,278,25633.949999999997
2023-10-10 00:00:00+05:30,1,89.2,30.149999999997817,278,24827.75
2023-10-11 00:00:00+05:30,1,92.55,30.149999999997817,278,25759.049999999996
2023-10-12 00:00:00+05:30,1,93.55,30.149999999997817,278,26037.049999999996
2023-10-13 00:00:00+05:30,1,93.45,30.149999999997817,278,26009.25
2023-10-14 00:00:00+05:30,1,92.3,30.149999999997817,278,25689.549999999996
2023-10-15 00:00:00+05:30,1,92.3,30.149999999997817,278,25689.549999999996
2023-10-16 00:00:00+05:30,1,92.3,30.149999999997817,278,25689.549999999996
2023-10-17 00:00:00+05:30,1,90.95,30.149999999997817,278,25314.25
2023-10-18 00:00:00+05:30,1,89.5,30.149999999997817,278,24911.149999999998
2023-10-19 00:00:00+05:30,1,91.95,30.149999999997817,278,25592.25
2023-10-20 00:00:00+05:30,1,99.1,30.149999999997817,278,27579.949999999997
2023-10-21 00:00:00+05:30,1,99.4,30.149999999997817,278,27663.35
2023-10-22 00:00:00+05:30,1,99.4,30.149999999997817,278,27663.35
2023-10-23 00:00:00+05:30,1,99.4,30.149999999997817,278,27663.35
2023-10-24 00:00:00+05:30,1,93.25,30.149999999997817,278,25953.649999999998
2023-10-25 00:00:00+05:30,1,93.25,30.149999999997817,278,25953.649999999998
2023-10-26 00:00:00+05:30,1,92.2,30.149999999997817,278,25661.75
2023-10-27 00:00:00+05:30,1,92.75,30.149999999997817,278,25814.649999999998
2023-10-28 00:00:00+05:30,1,93.75,30.149999999997817,278,26092.649999999998
2023-10-29 00:00:00+05:30,1,93.75,30.149999999997817,278,26092.649999999998
2023-10-30 00:00:00+05:30,1,93.75,30.149999999997817,278,26092.649999999998
2023-10-31 00:00:00+05:30,1,97.4,30.149999999997817,278,27107.35
2023-11-01 00:00:00+05:30,1,102.35,30.149999999997817,278,28483.449999999997
2023-11-02 00:00:00+05:30,1,100.9,30.149999999997817,278,28080.35
2023-11-03 00:00:00+05:30,1,100.8,30.149999999997817,278,28052.549999999996
2023-11-04 00:00:00+05:30,1,103.35,30.149999999997817,278,28761.449999999997
2023-11-05 00:00:00+05:30,1,103.35,30.149999999997817,278,28761.449999999997
2023-11-06 00:00:00+05:30,1,103.35,30.149999999997817,278,28761.449999999997
2023-11-07 00:00:00+05:30,1,102.5,30.149999999997817,278,28525.149999999998
2023-11-08 00:00:00+05:30,1,102.2,30.149999999997817,278,28441.75
2023-11-09 00:00:00+05:30,1,100.3,30.149999999997817,278,27913.549999999996
2023-11-10 00:00:00+05:30,1,99.45,30.149999999997817,278,27677.25
2023-11-11 00:00:00+05:30,1,99.7,30.149999999997817,278,27746.75
2023-11-12 00:00:00+05:30,1,99.7,30.149999999997817,278,27746.75
2023-11-13 00:00:00+05:30,1,102.95,30.149999999997817,278,28650.25
2023-11-14 00:00:00+05:30,1,105.2,30.149999999997817,278,29275.75
2023-11-15 00:00:00+05:30,1,105.2,30.149999999997817,278,29275.75
2023-11-16 00:00:00+05:30,1,106.7,30.149999999997817,278,29692.75
2023-11-17 00:00:00+05:30,1,109.0,30.149999999997817,278,30332.149999999998
2023-11-18 00:00:00+05:30,1,113.65,30.149999999997817,278,31624.85
2023-11-19 00:00:00+05:30,1,113.65,30.149999999997817,278,31624.85
2023-11-20 00:00:00+05:30,1,113.65,30.149999999997817,278,31624.85
2023-11-21 00:00:00+05:30,1,118.2,30.149999999997817,278,32889.75
2023-11-22 00:00:00+05:30,1,114.7,30.149999999997817,278,31916.75
2023-11-23 00:00:00+05:30,1,112.55,30.149999999997817,278,31319.049999999996
2023-11-24 00:00:00+05:30,1,112.1,30.149999999997817,278,31193.949999999997
2023-11-25 00:00:00+05:30,1,110.0,30.149999999997817,278,30610.149999999998
2023-11-26 00:00:00+05:30,1,110.0,30.149999999997817,278,30610.149999999998
2023-11-27 00:00:00+05:30,1,110.0,30.149999999997817,278,30610.149999999998
2023-11-28 00:00:00+05:30,1,110.0,30.149999999997817,278,30610.149999999998
2023-11-29 00:00:00+05:30,1,114.0,30.149999999997817,278,31722.149999999998
2023-11-30 00:00:00+05:30,1,113.5,30.149999999997817,278,31583.149999999998
2023-12-01 00:00:00+05:30,1,112.75,30.149999999997817,278,31374.649999999998
2023-12-02 00:00:00+05:30,1,110.0,30.149999999997817,278,30610.149999999998
2023-12-03 00:00:00+05:30,1,110.0,30.149999999997817,278,30610.149999999998
2023-12-04 00:00:00+05:30,1,110.0,30.149999999997817,278,30610.149999999998
2023-12-05 00:00:00+05:30,1,112.5,30.149999999997817,278,31305.149999999998
2023-12-06 00:00:00+05:30,1,116.65,30.149999999997817,278,32458.85
2023-12-07 00:00:00+05:30,1,115.4,30.149999999997817,278,32111.35
2023-12-08 00:00:00+05:30,1,117.6,30.149999999997817,278,32722.949999999997
2023-12-09 00:00:00+05:30,1,121.05,30.149999999997817,278,33682.05
2023-12-10 00:00:00+05:30,1,121.05,30.149999999997817,278,33682.05
2023-12-11 00:00:00+05:30,1,121.05,30.149999999997817,278,33682.05
2023-12-12 00:00:00+05:30,1,128.75,30.149999999997817,278,35822.649999999994
2023-12-13 00:00:00+05:30,1,126.95,30.149999999997817,278,35322.25
2023-12-14 00:00:00+05:30,1,127.7,30.149999999997817,278,35530.75
2023-12-15 00:00:00+05:30,1,131.2,30.149999999997817,278,36503.75
2023-12-16 00:00:00+05:30,1,131.5,30.149999999997817,278,36587.149999999994
2023-12-17 00:00:00+05:30,1,131.5,30.149999999997817,278,36587.149999999994
2023-12-18 00:00:00+05:30,1,131.5,30.149999999997817,278,36587.149999999994
2023-12-19 00:00:00+05:30,1,135.2,30.149999999997817,278,37615.75
2023-12-20 00:00:00+05:30,1,143.0,30.149999999997817,278,39784.149999999994
2023-12-21 00:00:00+05:30,1,128.5,30.149999999997817,278,35753.149999999994
2023-12-22 00:00:00+05:30,1,132.0,30.149999999997817,278,36726.149999999994
2023-12-23 00:00:00+05:30,1,138.5,30.149999999997817,278,38533.149999999994
2023-12-24 00:00:00+05:30,1,138.5,30.149999999997817,278,38533.149999999994
2023-12-25 00:00:00+05:30,1,138.5,30.149999999997817,278,38533.149999999994
2023-12-26 00:00:00+05:30,1,138.5,30.149999999997817,278,38533.149999999994
2023-12-27 00:00:00+05:30,1,139.5,30.149999999997817,278,38811.149999999994
2023-12-28 00:00:00+05:30,1,137.6,30.149999999997817,278,38282.95
2023-12-29 00:00:00+05:30,1,137.55,30.149999999997817,278,38269.05
2023-12-30 00:00:00+05:30,1,136.0,30.149999999997817,278,37838.149999999994
2023-12-31 00:00:00+05:30,1,136.0,30.149999999997817,278,37838.149999999994
2024-01-01 00:00:00+05:30,1,136.0,30.149999999997817,278,37838.149999999994
2024-01-02 00:00:00+05:30,1,137.0,30.149999999997817,278,38116.149999999994
2024-01-03 00:00:00+05:30,1,135.45,30.149999999997817,278,37685.25
2024-01-04 00:00:00+05:30,1,134.8,30.149999999997817,278,37504.55
2024-01-05 00:00:00+05:30,1,140.45,30.149999999997817,278,39075.25
2024-01-06 00:00:00+05:30,1,137.5,30.149999999997817,278,38255.149999999994
2024-01-07 00:00:00+05:30,1,137.5,30.149999999997817,278,38255.149999999994
2024-01-08 00:00:00+05:30,1,137.5,30.149999999997817,278,38255.149999999994
2024-01-09 00:00:00+05:30,1,144.5,30.149999999997817,278,40201.149999999994
2024-01-10 00:00:00+05:30,1,152.0,30.149999999997817,278,42286.149999999994
2024-01-11 00:00:00+05:30,1,170.3,30.149999999997817,278,47373.55
2024-01-12 00:00:00+05:30,1,174.75,30.149999999997817,278,48610.649999999994
2024-01-13 00:00:00+05:30,1,177.1,30.149999999997817,278,49263.95
2024-01-14 00:00:00+05:30,1,177.1,30.149999999997817,278,49263.95
2024-01-15 00:00:00+05:30,1,177.1,30.149999999997817,278,49263.95
2024-01-16 00:00:00+05:30,1,167.7,30.149999999997817,278,46650.75
2024-01-17 00:00:00+05:30,1,169.0,30.149999999997817,278,47012.149999999994
2024-01-18 00:00:00+05:30,1,161.5,30.149999999997817,278,44927.149999999994
2024-01-19 00:00:00+05:30,1,164.95,30.149999999997817,278,45886.25
2024-01-20 00:00:00+05:30,1,160.45,30.149999999997817,278,44635.25
2024-01-21 00:00:00+05:30,1,158.95,30.149999999997817,278,44218.25
2024-01-22 00:00:00+05:30,1,158.95,30.149999999997817,278,44218.25
2024-01-23 00:00:00+05:30,1,158.95,30.149999999997817,278,44218.25
2024-01-24 00:00:00+05:30,1,150.65,30.149999999997817,278,41910.850000000006
2024-01-25 00:00:00+05:30,1,152.9,30.149999999997817,278,42536.350000000006
2024-01-26 00:00:00+05:30,1,154.0,30.149999999997817,278,42842.149999999994
2024-01-27 00:00:00+05:30,1,154.0,30.149999999997817,278,42842.149999999994
2024-01-28 00:00:00+05:30,1,154.0,30.149999999997817,278,42842.149999999994
2024-01-29 00:00:00+05:30,1,154.0,30.149999999997817,278,42842.149999999994
2024-01-30 00:00:00+05:30,1,153.7,30.149999999997817,278,42758.75
2024-01-31 00:00:00+05:30,1,155.2,30.149999999997817,278,43175.75
2024-02-01 00:00:00+05:30,1,160.0,30.149999999997817,278,44510.149999999994
2024-02-02 00:00:00+05:30,1,158.5,30.149999999997817,278,44093.149999999994
2024-02-03 00:00:00+05:30,1,157.05,30.149999999997817,278,43690.05
2024-02-04 00:00:00+05:30,1,157.05,30.149999999997817,278,43690.05
2024-02-05 00:00:00+05:30,1,157.05,30.149999999997817,278,43690.05
2024-02-06 00:00:00+05:30,1,152.0,30.149999999997817,278,42286.149999999994
2024-02-07 00:00:00+05:30,1,155.0,30.149999999997817,278,43120.149999999994
2024-02-08 00:00:00+05:30,1,163.25,30.149999999997817,278,45413.649999999994
2024-02-09 00:00:00+05:30,1,165.5,30.149999999997817,278,46039.149999999994
2024-02-10 00:00:00+05:30,1,165.0,30.149999999997817,278,45900.149999999994
2024-02-11 00:00:00+05:30,1,165.0,30.149999999997817,278,45900.149999999994
2024-02-12 00:00:00+05:30,1,165.0,30.149999999997817,278,45900.149999999994
2024-02-13 00:00:00+05:30,1,159.8,30.149999999997817,278,44454.55
2024-02-14 00:00:00+05:30,1,158.9,30.149999999997817,278,44204.350000000006
2024-02-15 00:00:00+05:30,1,162.0,30.149999999997817,278,45066.149999999994
2024-02-16 00:00:00+05:30,1,161.85,30.149999999997817,278,45024.45
2024-02-17 00:00:00+05:30,1,161.0,30.149999999997817,278,44788.149999999994
2024-02-18 00:00:00+05:30,1,161.0,30.149999999997817,278,44788.149999999994
2024-02-19 00:00:00+05:30,1,161.0,30.149999999997817,278,44788.149999999994
2024-02-20 00:00:00+05:30,1,161.0,30.149999999997817,278,44788.149999999994
2024-02-21 00:00:00+05:30,1,164.0,30.149999999997817,278,45622.149999999994
2024-02-22 00:00:00+05:30,1,161.7,30.149999999997817,278,44982.75
2024-02-23 00:00:00+05:30,1,161.95,30.149999999997817,278,45052.25
2024-02-24 00:00:00+05:30,1,162.0,30.149999999997817,278,45066.149999999994
2024-02-25 00:00:00+05:30,1,162.0,30.149999999997817,278,45066.149999999994
2024-02-26 00:00:00+05:30,1,162.0,30.149999999997817,278,45066.149999999994
2024-02-27 00:00:00+05:30,1,163.9,30.149999999997817,278,45594.350000000006
2024-02-28 00:00:00+05:30,1,161.25,30.149999999997817,278,44857.649999999994
2024-02-29 00:00:00+05:30,1,158.3,30.149999999997817,278,44037.55
2024-03-01 00:00:00+05:30,1,164.4,30.149999999997817,278,45733.350000000006
2024-03-02 00:00:00+05:30,1,161.0,30.149999999997817,278,44788.149999999994
2024-03-03 00:00:00+05:30,1,160.5,30.149999999997817,278,44649.149999999994
2024-03-04 00:00:00+05:30,1,160.5,30.149999999997817,278,44649.149999999994
2024-03-05 00:00:00+05:30,1,160.2,30.149999999997817,278,44565.75
2024-03-06 00:00:00+05:30,1,162.55,30.149999999997817,278,45219.05
2024-03-07 00:00:00+05:30,1,156.45,30.149999999997817,278,43523.25
2024-03-08 00:00:00+05:30,1,153.4,30.149999999997817,278,42675.350000000006
2024-03-09 00:00:00+05:30,1,153.4,30.149999999997817,278,42675.350000000006
2024-03-10 00:00:00+05:30,1,153.4,30.149999999997817,278,42675.350000000006
2024-03-11 00:00:00+05:30,1,153.4,30.149999999997817,278,42675.350000000006
2024-03-12 00:00:00+05:30,1,147.0,30.149999999997817,278,40896.149999999994
2024-03-13 00:00:00+05:30,1,139.15,30.149999999997817,278,38713.850000000006
2024-03-14 00:00:00+05:30,1,133.4,30.149999999997817,278,37115.350000000006
2024-03-15 00:00:00+05:30,1,134.05,30.149999999997817,278,37296.05
2024-03-16 00:00:00+05:30,1,134.25,30.149999999997817,278,37351.649999999994
2024-03-17 00:00:00+05:30,1,134.25,30.149999999997817,278,37351.649999999994
2024-03-18 00:00:00+05:30,1,134.25,30.149999999997817,278,37351.649999999994
2024-03-19 00:00:00+05:30,1,128.6,30.149999999997817,278,35780.95
2024-03-20 00:00:00+05:30,1,127.0,30.149999999997817,278,35336.149999999994
2024-03-21 00:00:00+05:30,1,127.75,30.149999999997817,278,35544.649999999994
2024-03-22 00:00:00+05:30,1,134.55,30.149999999997817,278,37435.05
2024-03-23 00:00:00+05:30,1,141.25,30.149999999997817,278,39297.649999999994
2024-03-24 00:00:00+05:30,1,141.25,30.149999999997817,278,39297.649999999994
2024-03-25 00:00:00+05:30,1,141.25,30.149999999997817,278,39297.649999999994
2024-03-26 00:00:00+05:30,1,141.25,30.149999999997817,278,39297.649999999994
2024-03-27 00:00:00+05:30,1,142.2,30.149999999997817,278,39561.75
2024-03-28 00:00:00+05:30,1,140.35,30.149999999997817,278,39047.45
2024-03-29 00:00:00+05:30,1,140.05,30.149999999997817,278,38964.05
2024-03-30 00:00:00+05:30,1,140.05,30.149999999997817,278,38964.05
2024-03-31 00:00:00+05:30,1,140.05,30.149999999997817,278,38964.05
2024-04-01 00:00:00+05:30,1,140.05,30.149999999997817,278,38964.05
2024-04-02 00:00:00+05:30,1,142.0,30.149999999997817,278,39506.149999999994
2024-04-03 00:00:00+05:30,1,151.35,30.149999999997817,278,42105.45
2024-04-04 00:00:00+05:30,1,158.9,30.149999999997817,278,44204.350000000006
2024-04-05 00:00:00+05:30,1,160.0,30.149999999997817,278,44510.149999999994
2024-04-06 00:00:00+05:30,1,158.0,30.149999999997817,278,43954.149999999994
2024-04-07 00:00:00+05:30,1,158.0,30.149999999997817,278,43954.149999999994
2024-04-08 00:00:00+05:30,1,158.0,30.149999999997817,278,43954.149999999994
2024-04-09 00:00:00+05:30,1,160.6,30.149999999997817,278,44676.95
2024-04-10 00:00:00+05:30,1,167.0,30.149999999997817,278,46456.149999999994
